script,marketcap,quarter,year,hour
Infosys (INFY) (500209),Largecap,q3,1905,9
Infosys (INFY) (500209),Largecap,q4,1906,9
Infosys (INFY) (500209),Largecap,q1,1907,9
Infosys (INFY) (500209),Largecap,q2,1908,15
Infosys (INFY) (500209),Largecap,q3,1909,15
Infosys (INFY) (500209),Largecap,q1,1910,15
Infosys (INFY) (500209),Largecap,q4,1911,16
Infosys (INFY) (500209),Largecap,q2,1912,9
Infosys (INFY) (500209),Largecap,q3,1913,9
Infosys (INFY) (500209),Largecap,q4,1914,9
Infosys (INFY) (500209),Largecap,q1,1915,9
Infosys (INFY) (500209),Largecap,q2,1916,15
Infosys (INFY) (500209),Largecap,q3,1917,15
Infosys (INFY) (500209),Largecap,q1,1918,15
Infosys (INFY) (500209),Largecap,q4,1919,16
Infosys (INFY) (500209),Largecap,q2,1920,9
Infosys (INFY) (500209),Largecap,q3,1921,9
Infosys (INFY) (500209),Largecap,q4,1922,9
Infosys (INFY) (500209),Largecap,q1,1923,9
Infosys (INFY) (500209),Largecap,q2,1924,15
Infosys (INFY) (500209),Largecap,q3,1925,15
Infosys (INFY) (500209),Largecap,q1,1926,15
Infosys (INFY) (500209),Largecap,q4,1927,16
Infosys (INFY) (500209),Largecap,q2,1928,9
Infosys (INFY) (500209),Largecap,q3,1929,9
Infosys (INFY) (500209),Largecap,q4,1930,9
Infosys (INFY) (500209),Largecap,q1,1931,9
Infosys (INFY) (500209),Largecap,q2,1932,15
Infosys (INFY) (500209),Largecap,q3,1933,15
Infosys (INFY) (500209),Largecap,q1,1934,15
Infosys (INFY) (500209),Largecap,q4,1935,16
Infosys (INFY) (500209),Largecap,q2,1936,9
Infosys (INFY) (500209),Largecap,q3,1937,9
Infosys (INFY) (500209),Largecap,q4,1938,9
Infosys (INFY) (500209),Largecap,q1,1939,9
Infosys (INFY) (500209),Largecap,q2,1940,15
Infosys (INFY) (500209),Largecap,q3,1941,15
Infosys (INFY) (500209),Largecap,q1,1942,15
Infosys (INFY) (500209),Largecap,q4,1943,16
Infosys (INFY) (500209),Largecap,q2,1944,9
Infosys (INFY) (500209),Largecap,q3,1945,9
Infosys (INFY) (500209),Largecap,q4,1946,9
Infosys (INFY) (500209),Largecap,q1,1947,9
Infosys (INFY) (500209),Largecap,q2,1948,15
Infosys (INFY) (500209),Largecap,q3,1949,15
Infosys (INFY) (500209),Largecap,q1,1950,15
Infosys (INFY) (500209),Largecap,q4,1951,16
Infosys (INFY) (500209),Largecap,q2,1952,9
Infosys (INFY) (500209),Largecap,q3,1953,9
Infosys (INFY) (500209),Largecap,q4,1954,9
Infosys (INFY) (500209),Largecap,q1,1955,9
Infosys (INFY) (500209),Largecap,q2,1956,15
Infosys (INFY) (500209),Largecap,q3,1957,15
Infosys (INFY) (500209),Largecap,q1,1958,15
Infosys (INFY) (500209),Largecap,q4,1959,16
Infosys (INFY) (500209),Largecap,q2,1960,9
Infosys (INFY) (500209),Largecap,q3,1961,9
Infosys (INFY) (500209),Largecap,q4,1962,9
Infosys (INFY) (500209),Largecap,q1,1963,9
Infosys (INFY) (500209),Largecap,q2,1964,15
Infosys (INFY) (500209),Largecap,q3,1965,15
Infosys (INFY) (500209),Largecap,q1,1966,15
Infosys (INFY) (500209),Largecap,q4,1967,16
Infosys (INFY) (500209),Largecap,q2,1968,9
Infosys (INFY) (500209),Largecap,q3,1969,9
Infosys (INFY) (500209),Largecap,q4,1970,9
Infosys (INFY) (500209),Largecap,q1,1971,9
Infosys (INFY) (500209),Largecap,q2,1972,15
Infosys (INFY) (500209),Largecap,q3,1973,15
Infosys (INFY) (500209),Largecap,q1,1974,15
Infosys (INFY) (500209),Largecap,q4,1975,16
Infosys (INFY) (500209),Largecap,q2,1976,9
Infosys (INFY) (500209),Largecap,q3,1977,9
Infosys (INFY) (500209),Largecap,q4,1978,9
Infosys (INFY) (500209),Largecap,q1,1979,9
Infosys (INFY) (500209),Largecap,q2,1980,15
Infosys (INFY) (500209),Largecap,q3,1981,15
Infosys (INFY) (500209),Largecap,q1,1982,15
Infosys (INFY) (500209),Largecap,q4,1983,16
Infosys (INFY) (500209),Largecap,q2,1984,9
Infosys (INFY) (500209),Largecap,q3,1985,9
Infosys (INFY) (500209),Largecap,q4,1986,9
Infosys (INFY) (500209),Largecap,q1,1987,9
Infosys (INFY) (500209),Largecap,q2,1988,15
Infosys (INFY) (500209),Largecap,q3,1989,15
Infosys (INFY) (500209),Largecap,q1,1990,15
Infosys (INFY) (500209),Largecap,q4,1991,16
Infosys (INFY) (500209),Largecap,q2,1992,9
Infosys (INFY) (500209),Largecap,q3,1993,9
Infosys (INFY) (500209),Largecap,q4,1994,9
Infosys (INFY) (500209),Largecap,q1,1995,9
Infosys (INFY) (500209),Largecap,q2,1996,15
Infosys (INFY) (500209),Largecap,q3,1997,15
Infosys (INFY) (500209),Largecap,q1,1998,15
Infosys (INFY) (500209),Largecap,q4,1999,16
Infosys (INFY) (500209),Largecap,q2,2000,9
Infosys (INFY) (500209),Largecap,q3,2001,9
Infosys (INFY) (500209),Largecap,q4,2002,9
Infosys (INFY) (500209),Largecap,q1,2003,9
Infosys (INFY) (500209),Largecap,q2,2004,15
Infosys (INFY) (500209),Largecap,q3,2005,15
Infosys (INFY) (500209),Largecap,q1,2006,15
Infosys (INFY) (500209),Largecap,q4,2007,16
Infosys (INFY) (500209),Largecap,q2,2008,9
Infosys (INFY) (500209),Largecap,q3,2009,9
Infosys (INFY) (500209),Largecap,q4,2010,9
Infosys (INFY) (500209),Largecap,q1,2011,9
Infosys (INFY) (500209),Largecap,q2,2012,15
Infosys (INFY) (500209),Largecap,q3,2013,15
Infosys (INFY) (500209),Largecap,q1,2014,15
Infosys (INFY) (500209),Largecap,q4,2015,16
Infosys (INFY) (500209),Largecap,q2,2016,9
Infosys (INFY) (500209),Largecap,q3,2017,9
Infosys (INFY) (500209),Largecap,q4,2018,9
Infosys (INFY) (500209),Largecap,q1,2019,9
Infosys (INFY) (500209),Largecap,q2,2020,15
Infosys (INFY) (500209),Largecap,q3,2021,15
Infosys (INFY) (500209),Largecap,q1,2022,15
Infosys (INFY) (500209),Largecap,q4,2023,16
Infosys (INFY) (500209),Largecap,q2,2024,9
Infosys (INFY) (500209),Largecap,q3,2025,9
Infosys (INFY) (500209),Largecap,q4,2026,9
Infosys (INFY) (500209),Largecap,q1,2027,9
Infosys (INFY) (500209),Largecap,q2,2028,15
Infosys (INFY) (500209),Largecap,q3,2029,15
Infosys (INFY) (500209),Largecap,q1,2030,15
Infosys (INFY) (500209),Largecap,q4,2031,16
Infosys (INFY) (500209),Largecap,q2,2032,9
Infosys (INFY) (500209),Largecap,q3,2033,9
Infosys (INFY) (500209),Largecap,q4,2034,9
Infosys (INFY) (500209),Largecap,q1,2035,9
Infosys (INFY) (500209),Largecap,q2,2036,15
Infosys (INFY) (500209),Largecap,q3,2037,15
Infosys (INFY) (500209),Largecap,q1,2038,15
Infosys (INFY) (500209),Largecap,q4,2039,16
Infosys (INFY) (500209),Largecap,q2,2040,9
Infosys (INFY) (500209),Largecap,q3,2041,9
Infosys (INFY) (500209),Largecap,q4,2042,9
Infosys (INFY) (500209),Largecap,q1,2043,9
Infosys (INFY) (500209),Largecap,q2,2044,15
Infosys (INFY) (500209),Largecap,q3,2045,15
Infosys (INFY) (500209),Largecap,q1,2046,15
Infosys (INFY) (500209),Largecap,q4,2047,16
Infosys (INFY) (500209),Largecap,q2,2048,9
Infosys (INFY) (500209),Largecap,q3,2049,9
Infosys (INFY) (500209),Largecap,q4,2050,9
Infosys (INFY) (500209),Largecap,q1,2051,9
Infosys (INFY) (500209),Largecap,q2,2052,15
Infosys (INFY) (500209),Largecap,q3,2053,15
Infosys (INFY) (500209),Largecap,q1,2054,15
Infosys (INFY) (500209),Largecap,q4,2055,16
Infosys (INFY) (500209),Largecap,q2,2056,9
Infosys (INFY) (500209),Largecap,q3,2057,9
Infosys (INFY) (500209),Largecap,q4,2058,9
Infosys (INFY) (500209),Largecap,q1,2059,9
Infosys (INFY) (500209),Largecap,q2,2060,15
Infosys (INFY) (500209),Largecap,q3,2061,15
Infosys (INFY) (500209),Largecap,q1,2062,15
Infosys (INFY) (500209),Largecap,q4,2063,16
Infosys (INFY) (500209),Largecap,q2,2064,9
Infosys (INFY) (500209),Largecap,q3,2065,9
Infosys (INFY) (500209),Largecap,q4,2066,9
Infosys (INFY) (500209),Largecap,q1,2067,9
Infosys (INFY) (500209),Largecap,q2,2068,15
Infosys (INFY) (500209),Largecap,q3,2069,15
Infosys (INFY) (500209),Largecap,q1,2070,15
Infosys (INFY) (500209),Largecap,q4,2071,16
Infosys (INFY) (500209),Largecap,q2,2072,9
Infosys (INFY) (500209),Largecap,q3,2073,9
Infosys (INFY) (500209),Largecap,q4,2074,9
Infosys (INFY) (500209),Largecap,q1,2075,9
Infosys (INFY) (500209),Largecap,q2,2076,15
Infosys (INFY) (500209),Largecap,q3,2077,15
Infosys (INFY) (500209),Largecap,q1,2078,15
Infosys (INFY) (500209),Largecap,q4,2079,16
Infosys (INFY) (500209),Largecap,q2,2080,9
Infosys (INFY) (500209),Largecap,q3,2081,9
Infosys (INFY) (500209),Largecap,q4,2082,9
Infosys (INFY) (500209),Largecap,q1,2083,9
Infosys (INFY) (500209),Largecap,q2,2084,15
Infosys (INFY) (500209),Largecap,q3,2085,15
Infosys (INFY) (500209),Largecap,q1,2086,15
Infosys (INFY) (500209),Largecap,q4,2087,16
Infosys (INFY) (500209),Largecap,q2,2088,9
Infosys (INFY) (500209),Largecap,q3,2089,9
Infosys (INFY) (500209),Largecap,q4,2090,9
Infosys (INFY) (500209),Largecap,q1,2091,9
Infosys (INFY) (500209),Largecap,q2,2092,15
Infosys (INFY) (500209),Largecap,q3,2093,15
Infosys (INFY) (500209),Largecap,q1,2094,15
Infosys (INFY) (500209),Largecap,q4,2095,16
Infosys (INFY) (500209),Largecap,q2,2096,9
Infosys (INFY) (500209),Largecap,q3,2097,9
Infosys (INFY) (500209),Largecap,q4,2098,9
Infosys (INFY) (500209),Largecap,q1,2099,9
Infosys (INFY) (500209),Largecap,q2,2100,15
Infosys (INFY) (500209),Largecap,q3,2101,15
Infosys (INFY) (500209),Largecap,q1,2102,15
Infosys (INFY) (500209),Largecap,q4,2103,16
Infosys (INFY) (500209),Largecap,q2,2104,9
Infosys (INFY) (500209),Largecap,q3,2105,9
Infosys (INFY) (500209),Largecap,q4,2106,9
Infosys (INFY) (500209),Largecap,q1,2107,9
Infosys (INFY) (500209),Largecap,q2,2108,15
Infosys (INFY) (500209),Largecap,q3,2109,15
Infosys (INFY) (500209),Largecap,q1,2110,15
Infosys (INFY) (500209),Largecap,q4,2111,16
Infosys (INFY) (500209),Largecap,q2,2112,9
Infosys (INFY) (500209),Largecap,q3,2113,9
Infosys (INFY) (500209),Largecap,q4,2114,9
Infosys (INFY) (500209),Largecap,q1,2115,9
Infosys (INFY) (500209),Largecap,q2,2116,15
Infosys (INFY) (500209),Largecap,q3,2117,15
Infosys (INFY) (500209),Largecap,q1,2118,15
Infosys (INFY) (500209),Largecap,q4,2119,16
Infosys (INFY) (500209),Largecap,q2,2120,9
Infosys (INFY) (500209),Largecap,q3,2121,9
Infosys (INFY) (500209),Largecap,q4,2122,9
Infosys (INFY) (500209),Largecap,q1,2123,9
Infosys (INFY) (500209),Largecap,q2,2124,15
Infosys (INFY) (500209),Largecap,q3,2125,15
Infosys (INFY) (500209),Largecap,q1,2126,15
Infosys (INFY) (500209),Largecap,q4,2127,16
Infosys (INFY) (500209),Largecap,q2,2128,9
Infosys (INFY) (500209),Largecap,q3,2129,9
Infosys (INFY) (500209),Largecap,q4,2130,9
Infosys (INFY) (500209),Largecap,q1,2131,9
Infosys (INFY) (500209),Largecap,q2,2132,15
Infosys (INFY) (500209),Largecap,q3,2133,15
Infosys (INFY) (500209),Largecap,q1,2134,15
Infosys (INFY) (500209),Largecap,q4,2135,16
Infosys (INFY) (500209),Largecap,q2,2136,9
Infosys (INFY) (500209),Largecap,q3,2137,9
Infosys (INFY) (500209),Largecap,q4,2138,9
Infosys (INFY) (500209),Largecap,q1,2139,9
Infosys (INFY) (500209),Largecap,q2,2140,15
Infosys (INFY) (500209),Largecap,q3,2141,15
Infosys (INFY) (500209),Largecap,q1,2142,15
Infosys (INFY) (500209),Largecap,q4,2143,16
Infosys (INFY) (500209),Largecap,q2,2144,9
Infosys (INFY) (500209),Largecap,q3,2145,9
Infosys (INFY) (500209),Largecap,q4,2146,9
Infosys (INFY) (500209),Largecap,q1,2147,9
Infosys (INFY) (500209),Largecap,q2,2148,15
Infosys (INFY) (500209),Largecap,q3,2149,15
Infosys (INFY) (500209),Largecap,q1,2150,15
Infosys (INFY) (500209),Largecap,q4,2151,16
Infosys (INFY) (500209),Largecap,q2,2152,9
Infosys (INFY) (500209),Largecap,q3,2153,9
Infosys (INFY) (500209),Largecap,q4,2154,9
Infosys (INFY) (500209),Largecap,q1,2155,9
Infosys (INFY) (500209),Largecap,q2,2156,15
Infosys (INFY) (500209),Largecap,q3,2157,15
Infosys (INFY) (500209),Largecap,q1,2158,15
Infosys (INFY) (500209),Largecap,q4,2159,16
Infosys (INFY) (500209),Largecap,q2,2160,9
Infosys (INFY) (500209),Largecap,q3,2161,9
Infosys (INFY) (500209),Largecap,q4,2162,9
Infosys (INFY) (500209),Largecap,q1,2163,9
Infosys (INFY) (500209),Largecap,q2,2164,15
Infosys (INFY) (500209),Largecap,q3,2165,15
Infosys (INFY) (500209),Largecap,q1,2166,15
Infosys (INFY) (500209),Largecap,q4,2167,16
Infosys (INFY) (500209),Largecap,q2,2168,9
Infosys (INFY) (500209),Largecap,q3,2169,9
Infosys (INFY) (500209),Largecap,q4,2170,9
Infosys (INFY) (500209),Largecap,q1,2171,9
Infosys (INFY) (500209),Largecap,q2,2172,15
Infosys (INFY) (500209),Largecap,q3,2173,15
Infosys (INFY) (500209),Largecap,q1,2174,15
Infosys (INFY) (500209),Largecap,q4,2175,16
Infosys (INFY) (500209),Largecap,q2,2176,9
Infosys (INFY) (500209),Largecap,q3,2177,9
Infosys (INFY) (500209),Largecap,q4,2178,9
Infosys (INFY) (500209),Largecap,q1,2179,9
Infosys (INFY) (500209),Largecap,q2,2180,15
Infosys (INFY) (500209),Largecap,q3,2181,15
Infosys (INFY) (500209),Largecap,q1,2182,15
Infosys (INFY) (500209),Largecap,q4,2183,16
Infosys (INFY) (500209),Largecap,q2,2184,9
Infosys (INFY) (500209),Largecap,q3,2185,9
Infosys (INFY) (500209),Largecap,q4,2186,9
Infosys (INFY) (500209),Largecap,q1,2187,9
Infosys (INFY) (500209),Largecap,q2,2188,15
Infosys (INFY) (500209),Largecap,q3,2189,15
Infosys (INFY) (500209),Largecap,q1,2190,15
Infosys (INFY) (500209),Largecap,q4,2191,16
Infosys (INFY) (500209),Largecap,q2,2192,9
Infosys (INFY) (500209),Largecap,q3,2193,9
Infosys (INFY) (500209),Largecap,q4,2194,9
Infosys (INFY) (500209),Largecap,q1,2195,9
Infosys (INFY) (500209),Largecap,q2,2196,15
Infosys (INFY) (500209),Largecap,q3,2197,15
Infosys (INFY) (500209),Largecap,q1,2198,15
Infosys (INFY) (500209),Largecap,q4,2199,16
Infosys (INFY) (500209),Largecap,q2,2200,9
Infosys (INFY) (500209),Largecap,q3,2201,9
Infosys (INFY) (500209),Largecap,q4,2202,9
Infosys (INFY) (500209),Largecap,q1,2203,9
Infosys (INFY) (500209),Largecap,q2,2204,15
Infosys (INFY) (500209),Largecap,q3,2205,15
Infosys (INFY) (500209),Largecap,q1,2206,15
Infosys (INFY) (500209),Largecap,q4,2207,16
Infosys (INFY) (500209),Largecap,q2,2208,9
Infosys (INFY) (500209),Largecap,q3,2209,9
Infosys (INFY) (500209),Largecap,q4,2210,9
Infosys (INFY) (500209),Largecap,q1,2211,9
Infosys (INFY) (500209),Largecap,q2,2212,15
Infosys (INFY) (500209),Largecap,q3,2213,15
Infosys (INFY) (500209),Largecap,q1,2214,15
Infosys (INFY) (500209),Largecap,q4,2215,16
Infosys (INFY) (500209),Largecap,q2,2216,9
Infosys (INFY) (500209),Largecap,q3,2217,9
Infosys (INFY) (500209),Largecap,q4,2218,9
Infosys (INFY) (500209),Largecap,q1,2219,9
Infosys (INFY) (500209),Largecap,q2,2220,15
Infosys (INFY) (500209),Largecap,q3,2221,15
Infosys (INFY) (500209),Largecap,q1,2222,15
Infosys (INFY) (500209),Largecap,q4,2223,16
Infosys (INFY) (500209),Largecap,q2,2224,9
Infosys (INFY) (500209),Largecap,q3,2225,9
Infosys (INFY) (500209),Largecap,q4,2226,9
Infosys (INFY) (500209),Largecap,q1,2227,9
Infosys (INFY) (500209),Largecap,q2,2228,15
Infosys (INFY) (500209),Largecap,q3,2229,15
Infosys (INFY) (500209),Largecap,q1,2230,15
Infosys (INFY) (500209),Largecap,q4,2231,16
Infosys (INFY) (500209),Largecap,q2,2232,9
Infosys (INFY) (500209),Largecap,q3,2233,9
Infosys (INFY) (500209),Largecap,q4,2234,9
Infosys (INFY) (500209),Largecap,q1,2235,9
Infosys (INFY) (500209),Largecap,q2,2236,15
Infosys (INFY) (500209),Largecap,q3,2237,15
Infosys (INFY) (500209),Largecap,q1,2238,15
Infosys (INFY) (500209),Largecap,q4,2239,16
Infosys (INFY) (500209),Largecap,q2,2240,9
Infosys (INFY) (500209),Largecap,q3,2241,9
Infosys (INFY) (500209),Largecap,q4,2242,9
Infosys (INFY) (500209),Largecap,q1,2243,9
Infosys (INFY) (500209),Largecap,q2,2244,15
Infosys (INFY) (500209),Largecap,q3,2245,15
Infosys (INFY) (500209),Largecap,q1,2246,15
Infosys (INFY) (500209),Largecap,q4,2247,16
Infosys (INFY) (500209),Largecap,q2,2248,9
Infosys (INFY) (500209),Largecap,q3,2249,9
Infosys (INFY) (500209),Largecap,q4,2250,9
Infosys (INFY) (500209),Largecap,q1,2251,9
Infosys (INFY) (500209),Largecap,q2,2252,15
Infosys (INFY) (500209),Largecap,q3,2253,15
Infosys (INFY) (500209),Largecap,q1,2254,15
Infosys (INFY) (500209),Largecap,q4,2255,16
